#	Tentative constraint	Sentence	Critical segment	10001_response	10001_RT	10001_actual_start	10001_comments and/or part of previous slide	10004_response	10004_RT	10004_actual_start	10004_comments and/or part of previous slide	10005_response	10005_RT	10005_actual_start	10005_comments and/or part of previous slide	10006_response	10006_RT	10006_actual_start	10006_comments and/or part of previous slide	11003_response	11003_RT	11003_actual_start	11003_comments and/or part of previous slide	11005_response	11005_RT	11005_actual_start	11005_comments and/or part of previous slide	11007_response	11007_RT	11007_actual_start	11007_comments and/or part of previous slide	11009_response	11009_RT	11009_actual_start	11009_comments and/or part of previous slide	11010_response	11010_RT	11010_actual_start	11010_comments and/or part of previous slide	11011_response	11011_RT	11011_actual_start	11011_comments and/or part of previous slide	11012_response	11012_RT	11012_actual_start	11012_comments and/or part of previous slide	11013_response	11013_RT	11013_actual_start	11013_comments and/or part of previous slide	11014_response	11014_RT	11014_actual_start	11014_comments and/or part of previous slide	11015_response	11015_RT	11015_actual_start	11015_comments and/or part of previous slide	11017_response	11017_RT	11017_actual_start	11017_comments and/or part of previous slide	11018_response	11018_RT	11018_actual_start	11018_comments and/or part of previous slide	11019_response	11019_RT	11019_actual_start	11019_comments and/or part of previous slide	11020_response	11020_RT	11020_actual_start	11020_comments and/or part of previous slide	11021_response	11021_RT	11021_actual_start	11021_comments and/or part of previous slide	11022_response	11022_RT	11022_actual_start	11022_comments and/or part of previous slide	11023_response	11023_RT	11023_actual_start	11023_comments and/or part of previous slide	11024_response	11024_RT	11024_actual_start	11024_comments and/or part of previous slide	11025_response	11025_RT	11025_actual_start	11025_comments and/or part of previous slide	11026_response	11026_RT	11026_actual_start	11026_comments and/or part of previous slide	11027_response	11027_RT	11027_actual_start	11027_comments and/or part of previous slide	11030_response	11030_RT	11030_actual_start	11030_comments and/or part of previous slide	11031_response	11031_RT	11031_actual_start	11031_comments and/or part of previous slide	11032_response	11032_RT	11032_actual_start	11032_comments and/or part of previous slide	11033_response	11033_RT	11033_actual_start	11033_comments and/or part of previous slide	Y0001_response	Y0001_RT	Y0001_actual_start	Y0001_comments and/or part of previous slide	Y0002_response	Y0002_RT	Y0002_actual_start	Y0002_comments and/or part of previous slide	Y0003_response	Y0003_RT	Y0003_actual_start	Y0003_comments and/or part of previous slide	Y0004_response	Y0004_RT	Y0004_actual_start	Y0004_comments and/or part of previous slide	Y0005N_response	Y0005N_RT	Y0005N_actual_start	Y0005N_comments and/or part of previous slide	Y0006N_response	Y0006N_RT	Y0006N_actual_start	Y0006N_comments and/or part of previous slide	Y0007_response	Y0007_RT	Y0007_actual_start	Y0007_comments and/or part of previous slide	Y0008_response	Y0008_RT	Y0008_actual_start	Y0008_comments and/or part of previous slide	Y0010_response	Y0010_RT	Y0010_actual_start	Y0010_comments and/or part of previous slide	Y0011_response	Y0011_RT	Y0011_actual_start	Y0011_comments and/or part of previous slide	Y0013_response	Y0013_RT	Y0013_actual_start	Y0013_comments and/or part of previous slide	Y0014_response	Y0014_RT	Y0014_actual_start	Y0014_comments and/or part of previous slide	Y0015_response	Y0015_RT	Y0015_actual_start	Y0015_comments and/or part of previous slide	Y0016_response	Y0016_RT	Y0016_actual_start	Y0016_comments and/or part of previous slide	Y0017_response	Y0017_RT	Y0017_actual_start	Y0017_comments and/or part of previous slide	Y0018_response	Y0018_RT	Y0018_actual_start	Y0018_comments and/or part of previous slide	Y0019_response	Y0019_RT	Y0019_actual_start	Y0019_comments and/or part of previous slide	Y0020_response	Y0020_RT	Y0020_actual_start	Y0020_comments and/or part of previous slide	Y0021_response	Y0021_RT	Y0021_actual_start	Y0021_comments and/or part of previous slide	Y0022_response	Y0022_RT	Y0022_actual_start	Y0022_comments and/or part of previous slide	Y0023_response	Y0023_RT	Y0023_actual_start	Y0023_comments and/or part of previous slide	Y0024_response	Y0024_RT	Y0024_actual_start	Y0024_comments and/or part of previous slide	Y0025_response	Y0025_RT	Y0025_actual_start	Y0025_comments and/or part of previous slide	Y0027_response	Y0027_RT	Y0027_actual_start	Y0027_comments and/or part of previous slide	Y0028_response	Y0028_RT	Y0028_actual_start	Y0028_comments and/or part of previous slide	Y0030_response	Y0030_RT	Y0030_actual_start	Y0030_comments and/or part of previous slide	Y0033_response	Y0033_RT	Y0033_actual_start	Y0033_comments and/or part of previous slide	Y0034_response	Y0034_RT	Y0034_actual_start	Y0034_comments and/or part of previous slide	Y0035_response	Y0035_RT	Y0035_actual_start	Y0035_comments and/or part of previous slide	Y0036_response	Y0036_RT	Y0036_actual_start	Y0036_comments and/or part of previous slide	Y0037_response	Y0037_RT	Y0037_actual_start	Y0037_comments and/or part of previous slide	Y0038_response	Y0038_RT	Y0038_actual_start	Y0038_comments and/or part of previous slide	Y0039_response	Y0039_RT	Y0039_actual_start	Y0039_comments and/or part of previous slide	Y0040_response	Y0040_RT	Y0040_actual_start	Y0040_comments and/or part of previous slide	Y0041_response	Y0041_RT	Y0041_actual_start	Y0041_comments and/or part of previous slide	Y0042_response	Y0042_RT	Y0042_actual_start	Y0042_comments and/or part of previous slide	Y0043_response	Y0043_RT	Y0043_actual_start	Y0043_comments and/or part of previous slide	Y0044_response	Y0044_RT	Y0044_actual_start	Y0044_comments and/or part of previous slide	Y0045_response	Y0045_RT	Y0045_actual_start	Y0045_comments and/or part of previous slide	Y0032_response	Y0032_RT	Y0032_actual_start	Y0032_comments and/or part of previous slide	Y0031_response	Y0031_RT	Y0031_actual_start	Y0031_comments and/or part of previous slide	Y0029_response	Y0029_RT	Y0029_actual_start	Y0029_comments and/or part of previous slide	11004_response	11004_RT	11004_actual_start	11004_comments and/or part of previous slide	11002_response	11002_RT	11002_actual_start	11002_comments and/or part of previous slide	Y0060_response	Y0060_RT	Y0060_actual_start	Y0060_comments and/or part of previous slide	Y0059_response	Y0059_RT	Y0059_actual_start	Y0059_comments and/or part of previous slide	Y0056_response	Y0056_RT	Y0056_actual_start	Y0056_comments and/or part of previous slide	Y0055_response	Y0055_RT	Y0055_actual_start	Y0055_comments and/or part of previous slide	Y0054_response	Y0054_RT	Y0054_actual_start	Y0054_comments and/or part of previous slide	Y0053_response	Y0053_RT	Y0053_actual_start	Y0053_comments and/or part of previous slide	Y0052_response	Y0052_RT	Y0052_actual_start	Y0052_comments and/or part of previous slide	Y0048_response	Y0048_RT	Y0048_actual_start	Y0048_comments and/or part of previous slide	Y0058_response	Y0058_RT	Y0058_actual_start	Y0058_comments and/or part of previous slide	Y0057_response	Y0057_RT	Y0057_actual_start	Y0057_comments and/or part of previous slide	11006_response	11006_RT	11006_actual_start	11006_comments and/or part of previous slide	11008_response	11008_RT	11008_actual_start	11008_comments and/or part of previous slide
21	medium	После обеда Ваня допил вишнёвый	6105	сок	1375			сок	2721	611	"допил"	компот	1236			сок	1504	0146	-ил	морс	1527			компот	1904			компот	1565			сироп	2855			сок	1734			компот	1668	422	"пил"	морс	1365			сок	1916			сок	2031	419	"пил"	сок	952	223	пил	компот	2283			сок	1735			сок	1342	204	пил	морс	2046			сидр	1891	340	пил	сок	870			компот	1560	163	л	компот	862			компот	1463	63	л	компот	1198	54	л	сок	1155	335	пил	компот	1113	-	-	сок	0996	-	-	компот	1635	-	-	компот	1575	-	-	компот	2152			компот	1388		звук пробела в начале	сок	1844	242	ил	сок	972			сок	1097			сок	1288	221	ил	сок	1572			кисель	1791			сок	949	123	ил	морс	1722			сидр	1728	-	-	сок	1205	-	-	сок	1258	-	-	сок	1410	-	-	сок	1147	-	-	чай	1505	-	-	морс	1911	-	-	сок	1671	-	-	сок	1744	-	-	компот	1113	-	-	компот	1673	-	-	компот		-	-	коктейль	1694	0464	-"допил"	компот	1900			сок	2126	-	-	сок	1387	0375	-"пил"	сок	1995	585	"-допил"	компот	1745			сироп	1845			сок	1661	 - 		компот	2003			компот	1627			сок	1256	0118	"-л"	сок	1412	 - 		сок	1051	0081	"-ил"	сок	1139	 - 		сок	1259	0471	"допил"	сок	1351	0763	"допил"	сироп	1405	0293	"-пил"	сок	1223			сок	2034			компот	3249			компот	1962	412	"-пил"	сок	1324			сок	1889	-	-"со-"	компот	1645	-	-	морс	1677	-	-	сидр	2205	-	-	коктейль	1522	-	-	компот	1870	-	-	сок	2516	-	-	сок	1519	-	-	компот	1857	-	-	компот	1163	-	-"ил"	компот	1029	-	-	сок	1300	-	-
22	medium	Тётушка распускала старомодную	6203	вышивку	2891	289	"-ла"	прическу	2819	808	"-пускала"	кофту	1482			болтовню	2124	0328	-ала	причёску	2059	356	ала; конец ответа в следующем файле	юбку	2079			косу	2901	561	ала	косу	2245			причёску	3233	202	"ла"	шаль	1651	266	"ла"	юбку	2045			причёску	6369			юбку	2280	538	"кала"	одежду	3932	281	тала, ответ на следующем слайде				Нет ответа	кофту	2292	226	кала	косу	2363	626	скала	вязь	3223	410	ала	косу	1600	382	кала	косу	3323			одежду	3786	269	ала	скатерть	3101	303	ала	байку	4973	604	скала	юбку	1683	594	пускала	шаль	2192	252	ла	косу	1830	-	-	шаль	1923	-	-	кофту	2364	-	-	пряжу	2986	-	-	кофту	9299	294	ала	шляпу	3746	495	кала	прическу	2472	404	кала	пряжу	1506	55	а	речь	2433	261	а	платье	8527	529	кала, долго думала, видимо забыла, что пропущенное слово должно быть женского рода	песню	2583		странный ответ. Все предложение прочитано правильно	болтовню	2688		странный ответ, респондент сам удивился	шаль	6698	148	ла	шаль	2479			прическу	-	-	-ответ записан в другой файл с самого начала	прическу	1376	-	-	кофту	3166	0438	-"ала"	косу	4078	-	-	прическу	1617	-	-	кофту	0261	-	-запись с другого файла	сплетню	6492	-	-	-	-	-	нет ответа	сумку	2220	-	-	кофту	3406	-	-	шутку	2254	-	-	шутку		-	-	сумочку	2815	0456	-"распускала"	кофту	2778			прическу	3766	-	-	вещь	5282	0580	-"скала"	кофту	3330			кофту	1822			байку	3466			тюль	2151	 - 		шутку	3108			выдумку	8420			кофту	3654	0799	"распускала"	шаль	2141	 - 		кофту	2952	0402	"-кала"	шаль	1383	 - 		газету	3025	0294	"-ала"	шаль	2288	0546	"-кала"	шаль	1912	0366	"-ала"	вещь	1893		вопросительная интонация	чушь	3921	292	"-ала"	кофточку	2646			-	0		нет ответа	прическу	1713	0721	″скала″	сплетню	2367	0286	-"ла"	штору	5555	-	-	шевелюру	3020	-	-	плесень	3290	-	-	герань	5085	0361	-"ала"	кофту	2565	0342	-"а"	прическу	4878	-	долгая пауза	кофту	3568	-	-	кофту	5422	-	-	юбку	1757	0465	-"ала"	косу	3675	0872	-"спускала"	лампу	8701	-	-
23	medium	Продавец доверху наполнил пластиковый	6304	горшок	2288			пакет	1973	640	"-олнил"	пакет	1498	533	"-аполнил"	пакет	1444	0278	-нил	стакан	1412			пакет	1341			стакан	1508	206	нил	стакан	1738			пакет	2072			пакет	1619	468	"полнил"	стакан	1247	261	"ил"	стакан	2395			стакан	1878	394	"полнил"	стакан	1082	395	полнил	сосуд	2615	280	ил	пакет	4661			стакан	1494	570	полнил	пакет	1654			башмак	3107	373	полнил	пакет	2157	124	л	стакан	1798			стакан	1294	215	ил	стакан	1315			пакет	1623			стакан	1520	419	полнил	стакан	1088	-	-	пакет	1097	-	-	пакет	1583	-	-	пакет	2209	-	-	стакан	2225			стакан	1595	222	ил	стакан	1553			стакан	1435			пакет	1313			стаканчик	1944	1317	олнил	стакан	1245	74	л	пакет	1956			пакет	2051	91	л, растянут конец слова перед ответом	контейнер	3920			стакан	1256	-	-	пакет	1272	-	-	стаканчик	2149	-	-	пакет	2055	-	-	пакет	1508	-	-	стакан	1296	-	-	мешок	2406	-	-	мешок	2470	-	-	стакан	1757	-	-	пакет	1428	-	-	пакет	1914	-	-	пакет		-	-	стаканчик	1577	0795	-"наполнил"	стакан	1261			стакан	2538	-	-	контейнер	4211	-	-	пакет	2643			пакет	2341			стакан	1796			стакан	1637	 - 		стакан	1835			контейнер	1875			стакан	1518	0047	"-л"	стаканчик	1365	 - 		пакет	1973	0266	"-олнил"	стакан	1252	 - 		стакан	1873	0302	"-олнил"	паекет	1638	0809	"-ху наполнил"	пакет	1985	0140	"-ил"	стакан	118			стакан	25			пакет	2325			стакан	1741			стакан	1567	0415	″нил″	стакан	2131	0406	-"нил"	пакет	1938	0215	-"л"	пакет	1767	-	-	стакан	1688	-	-	пакет	1596	-	-	пакет	1686	-	-	стакан	2613	-	-	стакан	1752	-	-	стакан	1544	-	-	стаканчик	1092	0346	-"нил"	контейнер	2618	0246	-"ил"	пакет	1157	-	-
24	medium	После еды сержант облизал походную	6405	ложку	1436			ложку	1822	510	"-близал"	ложку	1422	602	"облизал"	ложку	1341	0322	-зал	кастрюлю	3009		конец ответа в следующем файле	вилку	1688			ложку	1508			флягу	2629			ложку	1861		Ответ на 6406	ложку	1483	604	"лизал"	ложку	1755	196	"ал"	вилку	2191			миску	2028	472	"лизал"	ложку	854	74	л	ложку	2792	130	ал	ложку	2143	171	ал	ложку	3085	418	зал	руку	3038	391	зал	тарелку	1656			ложку	1296			ложку	1273			ложку	1064			ложку	1490	210	ал	ложку	1785	353	зал	ложку	2090	94	л	ложку	1431	-	-	ложку	1294	-	-	ложку	1781	-	-	ложку	1854	-	-	ложку	3605	274	ал	ложку	3181	477	зал	ложку	2656			ложку	1005	129	ал	миску	1238	494	зал	ложку	2680	691	зал	тарелку	1680			кружку	3328		вопросительная интонация	ложку	1290			вилку	1698			тарелку	1433	-	-	ложку	1127	-	-	ложку	3654	-	-	рубашку	1958	0213	-"ал"	миску	1962	-	-	посуду	3209	-	-	палатку	8167	0815	-"зал"	ложку	1930	-	-	тарелку	1735	-	-	тарелку	1416	-	-	ложку	4083	-	-	ложку		-	-	кастрюлю	3300	0565	-"облизал"	кастрюлю	4063	140	ал	ложку	2116	-	-	ложку	2194	-	-	ложку	1945			ложку	1579			миску	3225		смеется	ложку	2199	 - 	долгая пауза перед "походную ложку"	тарелку	2242			ложку	2131			ложку	2810	 - 	вопросительная интонация на "ложку"	форму	9765	0228	"-ал"; закончил договаривать на следующем слайде	чашку	3574	0058	"-ал"; долгая пауза перед "чашку"; вопросительная интонация на "чашку"	ложку	1439	 - 		трубку	2351	0473	"-лизал"	миску	1833	1061	"облизал"	женщину	1194	0143	"-ал"	флягу	1784	171	"-ал"	фляжку	2784			ложку	3522			ложку	161	358	"-зал"	ложку	1478	0682	″лизал″	форму	6572	0946	-"об"; "так, случайно два раза нажал"	ложку	2774	-	-	ложку	1851	0169	-"ал"	ложку	1718	-	-	кровать	1980	-	-	ложку	2188	-	-	ложку	2357	-	-	ложку	2532	-	-	ложку	1642	-	-	ложку	1238	0422	-"ал"; "лож-"	кружку	3828	-	-	ложку	1482	-	-
25	medium	Перед выходом девочка надела шерстяные	6505	носки	1875			варежки	1441	633	"надела"	носки	1700	514	"-дела"	носки	1144	0254	-ла	варежки	2105	335	ела	носки	1871			носки	1455			гольфы	2186			Носки	2285		Ответ на 6506	варежки	2196	555	"дела"	носки	2119			носки	1861			носки	1848	249	"ла"	носки	1057	287	дела	носки	2135			носки	1538	200	ла	носки	2238	601	дела	носочки	1419			тапочки	2167	577	дела	носки	1208	213	ла	носки	1196			носки	923	281	дела	носки	1359			носки	1297	132	а	носки	1096			носки	1435	-	-	носки	0935	-	-	носки	1324	-	-	носки	2363	-	-	перчатки	2686	498	дела	носки	1390	227	ла	чулки	2652	380	ела	носки	1360			носки	1320			носки	1645	345	ела	носки	1479			носки	1117		сложно провести границу между словами	носки	1353	189	ла	носки	1640			носки	1121	-	-	носки	1285	-	-	варежки	1880	0438	-"ела"	носки	1541	-	-"	носки	1093	-	-	носки	1324	-	-	чулки	1577	-	-	носки	1835	-	-	носки	1823	-	-	носки	1216	-	-	варежки	1681	-	-	варежки		-	-	носки	1568	0535	-"надела"	колготки	1986			носки	2358	-	-	перчатки	1746	0453	-"дела"	носки	2375			варежки	2932			носки	2551			варежки	2194	 - 		гольфики	2101			колготки	2031			носки	1208	 - 		носки	1387	 - 		носки	1052	0117	"-а"	варежки	1401	 - 		носки	1327	0370	"-дела"	носки	1732	0554	"-ела"	колготки	1425	0359	"-дела"	носки	1266			носки	1426			носки	2423			носки	2278	318	"-ла"	носки	1462			носки	1948	-	-	носки	1397	-	-	носки	1765	-	-	носки	1809	-	-	носки	1814	-	-	трусы	2200	-	-	варежки	2953	-	-	носки	1806	-	-	колготки	1442	-	-	носки	1133	-	-	носки	0979	-	-	носки	1330	-	-
26	medium	Бабушка замёрзла и закуталась в тёплый	6604	плед	1307	280	"-талась"	пиджак	4232	694	"-куталась", в конце смеется	пиджак	1142	755	"закуталась"	плед	1204	0079	-сь	пуховик	2072		конец ответа в следующем файле	плед	1175			плед	1328	232	сь	плед	1615	321	лась	плед	1288	203	"лась"	шарф	1258			плед	1106	316	"лась"	свитер	3328			плед	1732			плед	925	371	уталась	плед	981	508	куталась	плед	2242	77	сь	плед	1236	538	куталась	мех	4363	398	лась	халат	2629	316	талась	плед	1232			плед	1102	312	лась	плед	812	268	лась	плед	1123	593	куталась	плед	1214	416	талась	шарф	1105	380	алась	плед	1118	0067	-сь	плед	1120	-	-	шарф	1574	-	-	шарф	1981	-	-	плед	1854	339	сь	шарф	1282	487	куталась	платок	1811	467	алась	плед	898	222	ась	плед	1098			пододеяльник	1555	613	куталась	плед	1481	198	лась	свитер	1128			плед	1316	528	куталась	шарф	1507			плед	0980	-	-	плед	1084	-	-	платок	1916	0477	"уталась"	плед	1108	-	-	платок	1186	-	-	шарф	0910	-	-	спальник	2731	0727	-"куталась"	плед	1671	-	-	шарф	1685	-	-	плед	1183	-	-	плед	1543	-	-	плед		-	-	шарф	1360	0750	-"закуталась"	саван		117	сь, странный ответ. Возможно, отвечающий не знает смысла слова	плед	1909	-	-	плед	1382	-	-	плед	1837			плед	1630			плед	1343			шарф	1353	 - 		плед	2198			плед	1713			плед	1318	 - 		плед	1284	0096	"-сь"	плед	1077	0251	"-ась"	шарф	1305	 - 		плед	1514	0626	"-куталась"	платок	1253	0835	"закуталась"	кошелек	2122	0656	"-акуталась"	плед	14	1144	"-сь"	плед	132	262	"-ась"	платок	3047			плед	1372	366	-"лась"	плед	1332	0601	″куталась″	платок	1610	-	-	плед	1803	-	-	плед	2616	-	-	кафтан	5079	-	долгая пауза	шарф	1816	-	-	плед	1864	-	-	плед	2052	-	-	платок	1632	-	-	шарф	1491	-	-	платок	0962	0352	-"ась"	плед	1045	0211	-"ась"	плед	1565	0286	-"алась"
27	medium	Сестра купила в посудном магазине фарфоровую	6705	чашку	2156			тарелку	2712	574	"-агазине"	вазу	1463	621	"-зине"	статуэтку	1889	0391	-ине	вазу	2379	464	зине	чашку	1462			вазу	1776	319	не	чашу	2253			тарелку	4047			чашку	1665			чашку	1377			чашку	2252			тарелку	2110			посуду	1222	249	зине	тарелку	4369			вазу	1855			куклу	2043	471	ине	утварь	2113			куклу	2508			кружку	3611			чашку	1139			чашку	1109	143	не	посуду	2767	89	е	вазу	1514	467	зине	чашку	1312	195	не	чашку	1340	-	-	чашку	1157	-	-	тарелку	1805	-	-	чашку	2467	-	-	чашку	2793			чашку	1781	363	зине	статуэтку	1566	201	ине	чашку	1525			чашку	2046			чашечку	2462	587	ине	чашку	1339			чашку	2129			вазу	1703	149	е, "в-в-вазу"	кружку	1672			чашку	1805	-	-	чашу	1835	-	-	чашку	1815	-	-	шляпу	3041	-	-	чашку	1334	-	-	чашку	1452	-	-	статую	2984	-	-	чашку	1806	-	-	чашку	2160	-	-	чашку	1306	-	-	чашку	1913	-	-	чашку		-	-	вазу	1827	0572	-"магазине"	куклу	1628			статуэтку	2088	-	-	чашу	1730	-	-	чашку	2543			чашку	1773			куклу	2449			статуэтку	1634	 - 		игрушку	2803			салатницу	2916			куклу	2540	 - 		чашку	1414	 - 		тарелку	1595	 - 		куклу	1395	 - 		чашку	1283	0264	"-ине"	лампу; чашку		0691	"магазине"; лампу - 1588; чашку - 2960	супницу	2268	0506	"-газине"	кружку	2064			лампу	175			миску	2714			чашку	2769	636	"-зине"	вазу	1439			чашку	2014	-	-	чашку	1957	-	-	посуду	3365	-	-	чашку	1986	-	-	чашку	1624	-	-	статуэтку	2578	0391	-"не"	тарелку	2608	-	-	чашку	1537	-	-	тарелку	4650	-	-	чашку	1395	0526	-"зине"	посуду	2931	-	-	кружку	2234	-	-
28	medium	Бывшие коллеги вспоминают друг друга с горькой	6805	обидой	1668			усмешкой	2192	581	"друг друга"	усмешкой	1424			тоской	1577	0335	-уга	улыбкой	1844			теплотой	1447			обидой	2705	331	га	обидой	2284			усмешкой	2259			усмешкой	1490			улыбкой	1684	333	"га", нет "с"	тоской	3728			болью	1319	423	"руга"	сожалением/правдой	5238/6100	205	га, два ответа	радостью	6177	450	га, повтор "с горькой"	ухмылкой	9512			правдой	2840	775	друг друга	иронией	2223	188	га	досадой	1277	105	га	печалью	2219	342	га	досадой	1188			завистью	5453	325	друга	печалью	3730	303	уга	обидой	2023	312	уга	иронией	1691	246	га	досадой	1912	-	-	усмешкой	1683	-	-	ноткой	8978	0243	-га	слезой	6508	-	-	усмешкой	3279	135	а	ненавистью	10318	520	друга, ответ в следующем	радостью	2510	479	друга	обидой	1587			тоской	2000			участью	2288	402	уга, собиралась поменять ответ, но не успела за 10 секунд	совестью	2470		вопросительная интонация	обидой	2197			усмешкой	3849			радостью	2525			правдой	3030	-	-	слезой	1086	-	-	усмешкой	4147	0339	-"га"	печалью	3656	-	-	радостью	2515	-	-	ненавистью	1257	-	-	досадой	1508	-	-	радостью	5927	-	-	улыбкой	1715	-	-	ненавистью	1053	-	-	слезинкой	1601	-	-	слезинкой		-	-	улыбкой	1650	0893	-"вспоминают друг друга"	грустью	5236		вопросительная интонация	улыбкой	1990	-	-	ненавистью	2577	-	-	тоской	2302			улыбкой	5009			обидой	2778			правдой	3064	 - 	долгая пауза перед "правдой"	обидой	1872			усмешкой	1460			тоской	2733	 - 	вопросительная интонация на "тоской"	тоской	3218	 - 	долгая пауза перед "тоской"	ностальгией	2106	 - 		усмешкой	1176	 - 		усмешкой	1092	 - 		тоской	2708	1005	"друг друга"	ухмылкой	1430	0388	"-уга"	обидой	1952			обидой	1822			тоской	3771			радостью	2985	378	"уга"	обидой	1797	0361	″кой″	усталостью	3214	-	-долгая пауза; "усталос-"	усмешкой	2339	-	-	ностальгией	3000	-	-	улыбкой	2179	-	-	печалью	2848	-	-	усмешкой	2190	-	-	усмешкой	2877	-	-	тоской	2830	-	-	тоской	5238	-	-	усмешкой	1213	0529	-"уга"; смех	грустью	2984	-	-	досадой	2391	-	-
29	medium	Маша связала свитер из тёплой	6904	шерсти	1244	277	"-итер"	ткани	3612	651	"свитер"	шерсти	1481	627	"свитер"	шерсти	1552	0533	-витер	шерсти	2922	463	витер; конец ответа в следующем файле	ткани	2152			шерсти	1534			шерсти	2447			шерсти	1693			шерсти	1200	335	"тер"	пряжи	1282			шерсти	1835			шерсти	1670	389	"свитер"	шерсти	1388	128	р	шерсти	3116			шерсти	1614			шерсти	2100	271	ер	шерсти	2208			козы	1631	118	р	шерсти	1227			шерсти	989			шерсти	911	253	тер	шерсти	1562	62	р	шерсти	1609	224	тер	шерсти	1282	103	ер	шерсти	1073	-	-	шерсти	1108	-	-	шерсти	2056	-	-	шерсти	1920	-	-	шерсти	1477			шерсти	1688	234	тер	шерсти	1571	145	ер	шерсти	1443			шерсти	1306			шерсти	1774	358	итер	шерсти	1246			шерсти	1434	216	итер	шерсти	1149			шерсти	1543			шерсти	1280	-	-	шерсти	1053	-	-	шерсти	1316	0364	-"тер"	ткани	1588	-	-	шерсти	1429	-	-	шерсти	1451	-	-	пряжи	1721	-	-	шерсти	1753	-	-	пряжи	1770	-	-	шерсти	1139	-	-	шерсти	1729	-	-	шерсти		-	-	шерсти	2235	0604	-"связала свитер"	шерсти	1778			шерсти	2173	-	-	шерсти	2355	-	-	шерсти	2573			шерсти	1779			шерсти	1785			пряжи	1878	 - 		шерсти	1690			пряжи	1378			шерсти	1299	 - 		шерсти	2386	 - 		пряжи	1339	0074	"-ер"	шерсти	2540	 - 		шерсти	1362	0369	"-витер"	шерсти	1596	0800	"-ла свитер"; дочитал на следубщем слайде	шерсть альпаки как называется? 	7263	0400	"-итер"	шерсти	1382	107	"-р"	ткани	6091			нити	6204			шерсти	2828	631	"итер"	шерсти	2550	0218	″тер″	шерсти	2016	0161	-"ер"	шерсти	2743	-	-	пряжи	3368	0357	-"итер"	шерсти	1811	-	-	шерсти	1491	-	-	шерсти	2571	-	-	шерсти	2825	-	-	пряжи	2317	-	-	пряди	4032	-	-	шерсти	1158	-	-	шерсти	1021	0191	-"тер"	шерсти	1658	-	-
30	medium	В пути пассажир читал увлекательную	7004	газету	1395			книгу	1615	665	"читала"	историю	2218	669	"читал"	газету	1491	0154	-ал	газету	1819			историю	1851			книгу	1719			книгу	1512			книгу	2115		Ответ на 7005	газету	1637			книгу	1372			брошюру	2630			повесть	2219	306	"тал"	литературу	1190	362	тал	книгу	1899	347	ал	книгу	1593			книгу	1464			книжку	1669			историю	2495	166	л	историю	1443			книгу	1248						Нет ответа	историю	2103	351	ал	книгу	1524	185	ал	газету	1532			книгу	1372	-	-	книгу	1212	-	-	заметку	1978	-	-	книгу	1761	-	-	книгу	1791			историю	1948	584	итал	книгу	1720	337	ал	книгу	1341	183	ал	газету	1693			газету	2199	493	тал	историю	1855			книжку	1888			книгу	1399			книгу	2114			книжку	1543	-	-	книгу	1407	-	-	книгу	2002	-	-	книгу	1659	-	-	газету	1791	-	-	книгу	1470	-	-	поэму	3576	-	-	книгу	1805	-	-	книгу	1794	-	-	карикатуру	2084	-	-	книжку	2005	-	-	книжку		-	-	книгу	1689	0528	"читал"	историю	1593			книгу	2229	-	-	пьесу	1782	-	-	книгу	1656			книгу	1960			книгу	1637			книгу	1798	 - 		книгу	1688			повесть	2046			книгу	1272	 - 		книжку	1459	 - 		историю	1357	0059	"-ал"	книгу	1171	 - 		пьесу	2019	0442	"читал"	книгу	0944	0796	"читал"; ответилд на следующем слайде	газету	1939	0259	"-ал"	книгу	137			книгу	1341			книгу	2377			книгу	2607	319	"-ал"	книгу	1450	0452	″тал″	книгу	2204	0121	звук пробела в начале	книгу	1875	0134	-"книг-"; "-ал"	книгу	1727	-	-	книгу	2114	-	-	газету	1669	0096	-"ал"	книжку	1987	-	-	книгу	2526	-	-	книгу	1636	-	-	книгу	1938	-	-	книгу	0856	0150	-"ал"; ответ в другом звуковом файле	повесть	2092	-	-	книгу	1368	-	-
